y_true,y_score,subject
0.0,0.12557977,x10
0.0,0.18818265,x10
0.0,0.21634579,x10
0.0,0.237719,x10
0.0,0.24432665,x10
0.0,0.44514328,x10
0.0,0.09433101,x10
0.0,0.39251655,x10
0.0,0.44566077,x10
0.0,0.46916196,x10
0.0,0.5511668,x10
0.0,0.4991375,x10
0.0,0.29578832,x10
0.0,0.24273805,x10
0.0,0.13318844,x10
0.0,0.19772129,x10
0.0,0.14691585,x10
0.0,0.24959213,x10
0.0,0.51874626,x10
0.0,0.40701494,x10
0.0,0.3675106,x10
0.0,0.44049445,x10
1.0,0.13126186,x10
1.0,0.108942226,x10
1.0,0.39350945,x10
1.0,0.39112073,x10
1.0,0.2535893,x10
1.0,0.36772794,x10
1.0,0.325138,x10
1.0,0.20185599,x10
1.0,0.24966244,x10
1.0,0.116341196,x10
1.0,0.08782991,x10
0.0,0.06502442,x10
0.0,0.058915995,x10
0.0,0.07071813,x10
0.0,0.17126063,x10
0.0,0.1549404,x10
0.0,0.26576635,x10
0.0,0.276562,x10
0.0,0.1799731,x10
0.0,0.07220847,x10
0.0,0.08423684,x10
0.0,0.061124448,x10
0.0,0.020811165,x10
0.0,0.027007017,x10
0.0,0.024002133,x10
0.0,0.03229916,x10
0.0,0.042930443,x10
0.0,0.03749293,x10
0.0,0.043570288,x10
0.0,0.053856157,x10
0.0,0.053661305,x10
0.0,0.060093034,x10
0.0,0.017917043,x10
0.0,0.02199916,x10
0.0,0.042270344,x10
0.0,0.10325902,x10
0.0,0.11512001,x10
0.0,0.10894689,x10
0.0,0.09647195,x10
0.0,0.07446603,x10
0.0,0.035952516,x10
0.0,0.021796243,x10
0.0,0.0102357725,x10
0.0,0.011987629,x10
0.0,0.017833889,x10
0.0,0.013479113,x10
0.0,0.06699526,x10
0.0,0.016963223,x10
0.0,0.0118106725,x10
0.0,0.02108252,x10
0.0,0.03242364,x10
0.0,0.02520393,x10
0.0,0.031025449,x10
0.0,0.07077783,x10
0.0,0.04246005,x10
0.0,0.050839655,x10
0.0,0.09473449,x10
0.0,0.21674684,x10
0.0,0.36428857,x10
0.0,0.43015113,x10
0.0,0.3437914,x10
0.0,0.08741491,x10
0.0,0.101606175,x10
0.0,0.268385,x10
0.0,0.07602073,x10
0.0,0.15633677,x10
0.0,0.14543751,x10
0.0,0.13925187,x10
0.0,0.47500488,x10
0.0,0.5112323,x10
0.0,0.4685854,x10
0.0,0.55799484,x10
0.0,0.48203018,x10
0.0,0.14571148,x10
0.0,0.088591054,x10
0.0,0.27271765,x10
0.0,0.28800187,x10
0.0,0.31111428,x10
0.0,0.09030438,x10
0.0,0.16181095,x10
0.0,0.4475214,x10
0.0,0.39776504,x10
0.0,0.37435824,x10
0.0,0.2285376,x10
0.0,0.08823712,x10
0.0,0.050312564,x10
0.0,0.116332985,x10
0.0,0.042864423,x10
0.0,0.16709523,x10
0.0,0.25504413,x10
0.0,0.40288532,x10
0.0,0.42101005,x10
0.0,0.19485997,x10
0.0,0.32205305,x10
0.0,0.30476663,x10
0.0,0.37512332,x10
1.0,0.46348584,x10
0.0,0.38828284,x10
0.0,0.089505956,x10
0.0,0.016782263,x10
0.0,0.01632538,x10
0.0,0.43965417,x10
0.0,0.57084066,x10
0.0,0.5660655,x10
0.0,0.5289144,x10
1.0,0.5542164,x10
1.0,0.48025873,x10
1.0,0.44993943,x10
1.0,0.500717,x10
1.0,0.43335548,x10
1.0,0.30099913,x10
1.0,0.38734186,x10
1.0,0.37600577,x10
1.0,0.4224107,x10
0.0,0.39258808,x10
0.0,0.36456007,x10
0.0,0.5348657,x10
0.0,0.8225992,x10
1.0,0.82324106,x10
1.0,0.8862891,x10
1.0,0.87751645,x10
1.0,0.9023686,x10
1.0,0.8457346,x10
1.0,0.73684734,x10
1.0,0.64745677,x10
1.0,0.6445225,x10
1.0,0.30217126,x10
1.0,0.6723559,x10
1.0,0.70501155,x10
1.0,0.68737876,x10
1.0,0.64211625,x10
1.0,0.6695817,x10
1.0,0.83677924,x10
1.0,0.84808934,x10
1.0,0.92902064,x10
1.0,0.73331064,x10
1.0,0.5837379,x10
1.0,0.56737924,x10
1.0,0.47660834,x10
1.0,0.39910698,x10
1.0,0.5488343,x10
0.0,0.32461533,x10
0.0,0.115173705,x10
0.0,0.063173845,x10
0.0,0.032388,x10
0.0,0.048648816,x10
0.0,0.047535032,x10
0.0,0.024468236,x10
0.0,0.026804086,x10
0.0,0.40759453,x10
0.0,0.43151388,x10
0.0,0.39217836,x10
0.0,0.46262133,x10
0.0,0.3480254,x10
0.0,0.026635453,x10
0.0,0.022078399,x10
0.0,0.09268561,x10
0.0,0.086180426,x10
0.0,0.14732374,x10
0.0,0.15994109,x10
0.0,0.13055925,x10
0.0,0.041789062,x10
0.0,0.02726716,x10
0.0,0.24315518,x10
0.0,0.12494358,x10
0.0,0.14764065,x10
0.0,0.29882506,x10
0.0,0.41553444,x10
0.0,0.095783316,x10
0.0,0.07924752,x10
0.0,0.06392535,x10
0.0,0.018347695,x10
0.0,0.045062643,x10
0.0,0.05813008,x10
0.0,0.05046027,x10
0.0,0.033471353,x10
0.0,0.013945254,x10
0.0,0.006566675,x10
0.0,0.0062649255,x10
0.0,0.035916425,x10
0.0,0.027117178,x10
0.0,0.027608503,x10
0.0,0.03456812,x10
0.0,0.054935865,x10
0.0,0.028512485,x10
0.0,0.05047425,x10
0.0,0.0726905,x10
0.0,0.043369655,x10
0.0,0.041691333,x10
0.0,0.0404565,x10
0.0,0.029642228,x10
0.0,0.020895755,x10
0.0,0.004368531,x10
0.0,0.011215154,x10
0.0,0.0062204874,x10
0.0,0.0267663,x10
0.0,0.03825067,x10
0.0,0.070186175,x10
0.0,0.12583396,x10
0.0,0.09318109,x10
0.0,0.031701624,x10
0.0,0.07214803,x10
0.0,0.07970464,x10
0.0,0.1825805,x10
0.0,0.08879464,x10
0.0,0.02277056,x10
0.0,0.052158084,x10
0.0,0.10422377,x10
0.0,0.093438104,x10
0.0,0.118207395,x10
0.0,0.20942327,x10
0.0,0.124827765,x10
0.0,0.04398339,x10
0.0,0.067044064,x10
0.0,0.08100161,x10
0.0,0.023804305,x10
0.0,0.20624912,x10
0.0,0.17763583,x10
0.0,0.17515744,x10
0.0,0.5087371,x10
0.0,0.4232615,x10
0.0,0.48224643,x10
0.0,0.6125124,x10
0.0,0.62907857,x10
0.0,0.6001235,x10
0.0,0.5192932,x10
0.0,0.3981792,x10
0.0,0.25852212,x10
0.0,0.2410736,x10
0.0,0.18961641,x10
0.0,0.03839987,x10
0.0,0.09809814,x10
0.0,0.06710458,x10
0.0,0.282495,x10
0.0,0.25951695,x10
0.0,0.15223844,x10
0.0,0.084992334,x10
0.0,0.2521508,x10
0.0,0.44180816,x10
0.0,0.3713354,x10
0.0,0.566157,x10
0.0,0.6667235,x10
0.0,0.47583148,x10
0.0,0.44573456,x10
0.0,0.33950827,x10
0.0,0.20562802,x10
0.0,0.041389648,x10
0.0,0.49301273,x10
0.0,0.5339684,x10
0.0,0.6081408,x10
1.0,0.5222845,x10
1.0,0.4187293,x10
1.0,0.46390885,x10
1.0,0.68146485,x10
1.0,0.61080986,x10
1.0,0.52613556,x10
1.0,0.57957,x10
1.0,0.6178354,x10
1.0,0.67781836,x10
1.0,0.7660235,x10
1.0,0.96390045,x10
1.0,0.9574942,x10
1.0,0.94954956,x10
1.0,0.87600255,x10
1.0,0.8121456,x10
1.0,0.72393674,x10
1.0,0.80452716,x10
1.0,0.8580459,x10
1.0,0.904918,x10
1.0,0.8793519,x10
1.0,0.89188546,x10
1.0,0.77726924,x10
1.0,0.8435558,x10
1.0,0.811963,x10
1.0,0.78811,x10
0.0,0.83278453,x10
1.0,0.85935485,x10
1.0,0.8698048,x10
1.0,0.7800821,x10
0.0,0.68204945,x10
0.0,0.3785704,x10
0.0,0.37618935,x10
0.0,0.42627174,x10
0.0,0.37761098,x10
0.0,0.40354905,x10
0.0,0.3489788,x10
1.0,0.38251123,x10
0.0,0.38618028,x10
0.0,0.35370955,x10
0.0,0.31883824,x10
0.0,0.15177149,x10
0.0,0.117772765,x10
0.0,0.20413701,x10
0.0,0.07513074,x10
0.0,0.027119486,x10
0.0,0.045923218,x10
0.0,0.41239205,x10
0.0,0.37367955,x10
0.0,0.40700847,x10
0.0,0.4560857,x10
0.0,0.3348281,x10
0.0,0.28284404,x10
0.0,0.15072383,x10
0.0,0.21575984,x10
0.0,0.21765447,x10
0.0,0.21789744,x10
0.0,0.035910524,x10
0.0,0.019474804,x10
0.0,0.040133588,x10
0.0,0.03586215,x10
0.0,0.057319645,x10
0.0,0.045279536,x10
0.0,0.04012387,x10
0.0,0.025130443,x10
0.0,0.029690683,x10
0.0,0.020780014,x10
0.0,0.028956925,x10
0.0,0.38868883,x10
0.0,0.46767607,x10
0.0,0.45875224,x10
0.0,0.43860286,x10
0.0,0.32816938,x10
0.0,0.18337117,x10
0.0,0.014934691,x10
0.0,0.020113865,x10
0.0,0.020508235,x10
0.0,0.06568977,x10
0.0,0.080117196,x10
0.0,0.20437221,x10
0.0,0.04752545,x10
0.0,0.02928763,x10
0.0,0.007856752,x10
0.0,0.058821164,x10
0.0,0.040377244,x10
0.0,0.026526164,x10
0.0,0.19656019,x10
0.0,0.30236682,x10
0.0,0.33688796,x10
0.0,0.35727814,x10
0.0,0.24859771,x10
0.0,0.11189899,x10
0.0,0.033128385,x10
0.0,0.02743542,x10
0.0,0.06421179,x10
0.0,0.11244437,x10
0.0,0.21860039,x10
0.0,0.3169183,x10
0.0,0.22902805,x10
0.0,0.28436056,x10
0.0,0.44518113,x10
0.0,0.3292239,x10
1.0,0.4391212,x10
1.0,0.4797215,x10
1.0,0.19844624,x10
1.0,0.6724417,x10
1.0,0.7375806,x10
1.0,0.24587892,x10
1.0,0.2663783,x10
1.0,0.2552891,x10
1.0,0.27915412,x10
1.0,0.23667431,x10
1.0,0.53009486,x10
1.0,0.56596386,x10
1.0,0.567695,x10
1.0,0.6205923,x10
1.0,0.7037807,x10
1.0,0.61464506,x10
1.0,0.64172286,x10
1.0,0.63229764,x10
1.0,0.5624116,x10
1.0,0.4873928,x10
0.0,0.47129968,x10
0.0,0.46855533,x10
0.0,0.47665113,x10
0.0,0.600869,x10
0.0,0.5895176,x10
0.0,0.5287699,x10
0.0,0.49880457,x10
0.0,0.3011214,x10
0.0,0.5411764,x10
0.0,0.5548755,x10
0.0,0.46671185,x10
0.0,0.51856035,x10
0.0,0.64748293,x10
0.0,0.55526006,x10
0.0,0.76022136,x10
1.0,0.75043124,x10
1.0,0.7446109,x10
1.0,0.29330185,x10
0.0,0.30176103,x10
0.0,0.3042976,x10
0.0,0.25586239,x10
0.0,0.20040406,x10
0.0,0.059494752,x10
0.0,0.2674795,x10
0.0,0.26845443,x10
0.0,0.22320391,x10
0.0,0.04273149,x02
0.0,0.13213465,x02
0.0,0.18370743,x02
0.0,0.18969792,x02
0.0,0.21731049,x02
0.0,0.20267257,x02
0.0,0.14765662,x02
0.0,0.20794806,x02
0.0,0.3519611,x02
0.0,0.49103808,x02
0.0,0.61162454,x02
0.0,0.5721819,x02
0.0,0.5717541,x02
0.0,0.45342714,x02
0.0,0.041790184,x02
0.0,0.07753379,x02
0.0,0.07992173,x02
0.0,0.05798222,x02
0.0,0.050889112,x02
0.0,0.19862409,x02
0.0,0.21108502,x02
0.0,0.21411185,x02
0.0,0.19185928,x02
0.0,0.17156507,x02
0.0,0.22967312,x02
0.0,0.2088532,x02
0.0,0.1410953,x02
0.0,0.10344261,x02
0.0,0.13745761,x02
0.0,0.2434167,x02
0.0,0.33265463,x02
0.0,0.30154788,x02
0.0,0.32394704,x02
0.0,0.3009194,x02
0.0,0.18435834,x02
0.0,0.22656977,x02
0.0,0.19214644,x02
0.0,0.14598353,x02
0.0,0.18979427,x02
0.0,0.21897717,x02
0.0,0.23290662,x02
0.0,0.23822758,x02
0.0,0.27169114,x02
0.0,0.0645374,x02
0.0,0.11160984,x02
0.0,0.11414856,x02
0.0,0.0973004,x02
0.0,0.08242732,x02
0.0,0.05041384,x02
0.0,0.014411585,x02
0.0,0.016063688,x02
0.0,0.019369407,x02
0.0,0.038933244,x02
0.0,0.044256903,x02
0.0,0.030624928,x02
0.0,0.02884366,x02
0.0,0.014297932,x02
0.0,0.023330964,x02
0.0,0.025721472,x02
0.0,0.041841432,x02
0.0,0.16009799,x02
0.0,0.696053,x02
1.0,0.8619685,x02
1.0,0.9206873,x02
1.0,0.7587808,x02
1.0,0.8188026,x02
1.0,0.30081737,x02
0.0,0.23312952,x02
0.0,0.15619484,x02
0.0,0.1643049,x02
0.0,0.15539244,x02
0.0,0.14095607,x02
0.0,0.20502694,x02
0.0,0.4798103,x02
0.0,0.7557587,x02
1.0,0.86606294,x02
1.0,0.8477528,x02
1.0,0.9444147,x02
1.0,0.15571448,x02
1.0,0.15957943,x02
1.0,0.14070363,x02
1.0,0.14676836,x02
1.0,0.14983507,x02
1.0,0.95299596,x02
1.0,0.9685973,x02
1.0,0.9811079,x02
1.0,0.97615016,x02
1.0,0.9790803,x02
1.0,0.9778925,x02
1.0,0.95887643,x02
1.0,0.23475668,x02
1.0,0.26560348,x02
1.0,0.24452893,x02
0.0,0.2427681,x02
0.0,0.21704394,x02
1.0,0.88808894,x02
1.0,0.7842151,x02
0.0,0.6392209,x02
0.0,0.40696242,x02
0.0,0.009790004,x02
0.0,0.0003038528,x02
0.0,0.0004681042,x02
0.0,0.00029320118,x02
0.0,0.0006722468,x02
0.0,0.0009548864,x02
0.0,0.0009285693,x02
0.0,0.0015555429,x02
0.0,0.0025434725,x02
0.0,0.002622144,x02
0.0,0.003983675,x02
0.0,0.0042783166,x02
0.0,0.0075327074,x02
0.0,0.0039789313,x02
0.0,0.0012915873,x02
0.0,0.0004549567,x02
0.0,0.00019905118,x02
0.0,0.00019477283,x02
0.0,0.00022030725,x02
0.0,0.00047376286,x02
0.0,0.0008964784,x02
0.0,0.00058374787,x02
0.0,0.0005836022,x02
0.0,0.030051833,x02
0.0,0.37133062,x02
0.0,0.672621,x02
0.0,0.74221176,x02
1.0,0.3544326,x02
1.0,0.34555,x02
1.0,0.447865,x02
1.0,0.43265802,x02
1.0,0.38058665,x02
1.0,0.96424437,x02
1.0,0.98445255,x02
1.0,0.97261286,x02
1.0,0.9581446,x02
1.0,0.9342444,x02
1.0,0.31200296,x02
1.0,0.31114864,x02
1.0,0.31635228,x02
1.0,0.26833293,x02
1.0,0.28634393,x02
1.0,0.970714,x02
1.0,0.9559645,x02
1.0,0.95857245,x02
1.0,0.9750753,x02
1.0,0.9737917,x02
1.0,0.98419195,x02
1.0,0.9832043,x02
1.0,0.95933527,x02
1.0,0.9050428,x02
1.0,0.8033731,x02
1.0,0.075739816,x02
0.0,0.047958143,x02
0.0,0.03458267,x02
0.0,0.033928316,x02
0.0,0.013718339,x02
0.0,0.0034329302,x02
0.0,0.0026379342,x02
0.0,0.0031096085,x02
0.0,0.013390532,x02
0.0,0.023249805,x02
0.0,0.03983188,x02
0.0,0.10813065,x02
0.0,0.17038497,x02
0.0,0.010480126,x02
0.0,0.004953473,x02
0.0,0.0047853217,x02
0.0,0.0041703773,x02
0.0,0.0038927142,x02
0.0,0.0032920907,x02
0.0,0.0013785725,x02
0.0,0.002510274,x02
0.0,0.40975964,x02
0.0,0.4562861,x02
0.0,0.46447563,x02
0.0,0.4573076,x02
0.0,0.41750312,x02
0.0,0.005140335,x02
0.0,0.0053144405,x02
0.0,0.0034500693,x02
0.0,0.018354889,x02
0.0,0.025428597,x02
0.0,0.021093667,x02
0.0,0.018401356,x02
0.0,0.004533931,x02
0.0,0.0064646755,x02
0.0,0.009596282,x02
0.0,0.014748748,x02
0.0,0.010328553,x02
0.0,0.0072391387,x02
0.0,0.005576574,x02
0.0,0.008219079,x02
0.0,0.4402193,x02
0.0,0.6252085,x02
0.0,0.5797141,x02
1.0,0.7907972,x02
1.0,0.8799857,x02
1.0,0.98675126,x02
1.0,0.9753792,x02
1.0,0.98549896,x02
1.0,0.9738747,x02
1.0,0.9615255,x02
1.0,0.9718974,x02
1.0,0.9690316,x02
1.0,0.97362095,x02
1.0,0.9781442,x02
1.0,0.9716262,x02
1.0,0.96172607,x02
1.0,0.98793113,x02
1.0,0.9899713,x02
1.0,0.30274647,x02
1.0,0.31624022,x02
1.0,0.34772888,x02
1.0,0.3349998,x02
1.0,0.31478825,x02
1.0,0.9129347,x02
1.0,0.754741,x02
0.0,0.41898254,x02
0.0,0.060482983,x02
0.0,0.010875489,x02
0.0,0.030656055,x02
0.0,0.03203375,x02
0.0,0.007864902,x02
0.0,0.008758373,x02
0.0,0.019995317,x02
0.0,0.029419985,x02
0.0,0.025231676,x02
0.0,0.040719528,x02
0.0,0.058706984,x02
0.0,0.12199344,x02
0.0,0.32956043,x02
0.0,0.19524181,x02
0.0,0.59970504,x02
0.0,0.5980003,x02
0.0,0.45597762,x02
0.0,0.37156484,x02
0.0,0.30831727,x02
0.0,0.0032700126,x02
0.0,0.0012670719,x02
0.0,0.0019220567,x02
0.0,0.0044456166,x02
0.0,0.00697009,x02
0.0,0.003962391,x02
0.0,0.0027142058,x02
0.0,0.004930662,x02
0.0,0.0040846756,x02
0.0,0.005698378,x02
0.0,0.0072612446,x02
0.0,0.0064244224,x02
0.0,0.0057699876,x02
0.0,0.005795662,x02
0.0,0.0060771476,x02
0.0,0.011236441,x02
0.0,0.0029121505,x02
0.0,0.0034960315,x02
0.0,0.00420674,x02
0.0,0.0064689424,x02
0.0,0.0059691523,x02
0.0,0.0049396143,x02
0.0,0.0033837701,x02
0.0,0.0074238526,x02
0.0,0.007527484,x02
0.0,0.0038640772,x02
0.0,0.0046090996,x02
0.0,0.0032916854,x02
0.0,0.0013691598,x02
0.0,0.0014431827,x02
0.0,0.0010793075,x02
0.0,0.0055219233,x02
0.0,0.009458351,x02
0.0,0.006591208,x02
0.0,0.09668614,x02
0.0,0.105274,x02
0.0,0.12644126,x02
0.0,0.16365379,x02
0.0,0.21024345,x02
0.0,0.2429888,x02
0.0,0.3070009,x02
0.0,0.4179652,x02
0.0,0.6005835,x02
0.0,0.57787925,x02
1.0,0.80882883,x02
1.0,0.8812951,x02
1.0,0.9214119,x02
1.0,0.27055398,x02
1.0,0.2672573,x02
1.0,0.32697612,x02
1.0,0.26161233,x02
1.0,0.23820147,x02
1.0,0.9238057,x02
1.0,0.99072176,x02
1.0,0.9906668,x02
1.0,0.9843453,x02
1.0,0.9864959,x02
1.0,0.98417646,x02
1.0,0.9825941,x02
1.0,0.97920054,x02
1.0,0.97398686,x02
1.0,0.9604204,x02
1.0,0.93431205,x02
1.0,0.91293496,x02
1.0,0.91976184,x02
1.0,0.9194085,x02
1.0,0.9424699,x02
1.0,0.97417057,x02
1.0,0.9787805,x02
1.0,0.96883637,x02
1.0,0.96211785,x02
1.0,0.2582022,x02
1.0,0.3014279,x02
1.0,0.25800204,x02
1.0,0.2562892,x02
1.0,0.2465379,x02
1.0,0.99063486,x02
1.0,0.9877538,x02
1.0,0.97915685,x02
1.0,0.9780975,x02
1.0,0.9415429,x02
1.0,0.9325809,x02
1.0,0.92006063,x02
1.0,0.95612097,x02
1.0,0.97863936,x02
1.0,0.81914294,x02
1.0,0.90319544,x02
1.0,0.8518188,x02
1.0,0.86980283,x02
1.0,0.9007301,x02
1.0,0.97351664,x02
1.0,0.94537044,x02
1.0,0.94013417,x02
1.0,0.9726539,x02
1.0,0.971098,x02
1.0,0.96400934,x02
1.0,0.9713892,x02
1.0,0.97382224,x02
1.0,0.85979766,x02
1.0,0.90473425,x02
1.0,0.8758416,x02
1.0,0.87633383,x02
1.0,0.889677,x02
1.0,0.98733574,x02
1.0,0.9885205,x02
1.0,0.9821533,x02
1.0,0.9794014,x02
1.0,0.97822964,x02
1.0,0.97065127,x02
1.0,0.972276,x02
1.0,0.9769084,x02
1.0,0.980646,x02
1.0,0.986819,x02
1.0,0.9877076,x02
1.0,0.2962925,x02
1.0,0.3344807,x02
1.0,0.30304548,x02
0.0,0.2661988,x02
0.0,0.20785953,x02
0.0,0.27942127,x02
0.0,0.26888996,x02
0.0,0.2993499,x02
0.0,0.25684232,x02
0.0,0.25936472,x02
0.0,0.21117908,x02
0.0,0.06479712,x02
0.0,0.21622804,x02
0.0,0.8552758,x02
1.0,0.9392904,x02
1.0,0.9719088,x02
1.0,0.92648923,x02
1.0,0.9396436,x02
1.0,0.93953395,x02
1.0,0.9516002,x02
1.0,0.9524063,x02
1.0,0.7345725,x02
1.0,0.67902386,x02
1.0,0.70145774,x02
1.0,0.7467422,x02
1.0,0.7377052,x02
1.0,0.95237654,x02
1.0,0.9669586,x02
1.0,0.97516096,x02
1.0,0.9306093,x02
1.0,0.9212054,x02
1.0,0.8834046,x02
1.0,0.8288294,x02
1.0,0.77928907,x02
0.0,0.62727207,x02
0.0,0.29009935,x02
0.0,0.23521075,x02
0.0,0.23301736,x02
0.0,0.214355,x02
0.0,0.1842715,x02
0.0,0.33749336,x02
0.0,0.9100175,x02
1.0,0.95285547,x02
1.0,0.97499186,x02
1.0,0.9582087,x02
1.0,0.9780737,x02
1.0,0.23116925,x02
1.0,0.23182397,x02
1.0,0.25184146,x02
0.0,0.27551392,x02
0.0,0.25574452,x02
0.0,0.8701303,x02
0.0,0.21811284,x02
0.0,0.2848191,x02
0.0,0.16169383,x02
0.0,0.038086634,x02
0.0,0.006966324,x02
0.0,0.005932559,x02
0.0,0.005707788,x02
0.0,0.0114929695,x02
0.0,0.0056817215,x02
0.0,0.01752584,x02
0.0,0.1069439,x02
0.0,0.11762666,x02
0.0,0.11065577,x02
0.0,0.13618389,x02
0.0,0.019680984,x02
0.0,0.007262857,x02
0.0,0.010684812,x02
0.0,0.02532259,x02
0.0,0.01282075,x02
0.0,0.01687264,x02
0.0,0.39791343,x02
0.0,0.6087255,x02
0.0,0.7547703,x02
1.0,0.88570935,x02
1.0,0.93945026,x02
1.0,0.9836017,x02
1.0,0.99004966,x02
1.0,0.98413616,x02
1.0,0.9728958,x02
1.0,0.95542383,x02
1.0,0.9426193,x02
1.0,0.8634289,x02
1.0,0.8651684,x02
1.0,0.9005746,x02
1.0,0.9325669,x02
1.0,0.8884622,x02
1.0,0.84447366,x02
1.0,0.75606316,x02
1.0,0.51381725,x02
1.0,0.58522224,x02
1.0,0.6811055,x02
1.0,0.7799679,x02
1.0,0.8713412,x02
1.0,0.8201595,x02
1.0,0.8585154,x02
1.0,0.8782721,x02
1.0,0.86655146,x02
1.0,0.30906123,x02
1.0,0.31885144,x02
1.0,0.26160398,x02
1.0,0.30689642,x02
1.0,0.29942095,x02
1.0,0.73867047,x02
1.0,0.8106416,x02
1.0,0.79808265,x02
1.0,0.78421146,x02
1.0,0.53751403,x02
1.0,0.3954928,x02
1.0,0.32933217,x02
0.0,0.37242776,x09
0.0,0.42589012,x09
0.0,0.5252051,x09
0.0,0.20101923,x09
0.0,0.21130812,x09
0.0,0.20685278,x09
0.0,0.21749303,x09
0.0,0.17979649,x09
0.0,0.16827372,x09
0.0,0.057994373,x09
0.0,0.04392361,x09
0.0,0.028572645,x09
0.0,0.11549121,x09
0.0,0.02947737,x09
0.0,0.23992586,x09
0.0,0.32180566,x09
0.0,0.3580776,x09
0.0,0.45248207,x09
0.0,0.366677,x09
0.0,0.111589015,x09
0.0,0.1384129,x09
0.0,0.14858189,x09
0.0,0.18661731,x09
0.0,0.2129225,x09
0.0,0.029682443,x09
0.0,0.018220572,x09
0.0,0.011141575,x09
0.0,0.010039507,x09
0.0,0.016249128,x09
0.0,0.016444834,x09
0.0,0.01865215,x09
0.0,0.032622952,x09
0.0,0.052469235,x09
0.0,0.039377004,x09
0.0,0.029580204,x09
0.0,0.015428768,x09
0.0,0.01746999,x09
0.0,0.0045625153,x09
0.0,0.007480164,x09
0.0,0.009770035,x09
0.0,0.007028189,x09
0.0,0.0049950415,x09
0.0,0.00768331,x09
0.0,0.010314544,x09
0.0,0.022666972,x09
0.0,0.030144112,x09
0.0,0.009588427,x09
0.0,0.01573547,x09
0.0,0.07300921,x09
0.0,0.0069995546,x09
0.0,0.012271992,x09
0.0,0.015177528,x09
0.0,0.013929965,x09
0.0,0.009644385,x09
0.0,0.02502308,x09
0.0,0.008552025,x09
0.0,0.005822128,x09
0.0,0.0053222785,x09
0.0,0.00515506,x09
0.0,0.004637979,x09
0.0,0.012535864,x09
0.0,0.037481785,x09
0.0,0.04347707,x09
0.0,0.02354221,x09
0.0,0.01657582,x09
0.0,0.00696432,x09
0.0,0.0034994374,x09
0.0,0.004041429,x09
0.0,0.002752128,x09
0.0,0.28929618,x09
0.0,0.30370075,x09
0.0,0.26294062,x09
0.0,0.25273576,x09
0.0,0.22838633,x09
0.0,0.31365016,x09
0.0,0.032810763,x09
0.0,0.08649024,x09
0.0,0.37138933,x09
0.0,0.5497973,x09
0.0,0.7451795,x09
1.0,0.75393665,x09
1.0,0.7930877,x09
1.0,0.81730837,x09
1.0,0.9165637,x09
1.0,0.86696285,x09
1.0,0.8256833,x09
1.0,0.8470407,x09
1.0,0.8161924,x09
1.0,0.7058262,x09
1.0,0.8694883,x09
1.0,0.9261753,x09
1.0,0.95043373,x09
1.0,0.92594457,x09
1.0,0.778009,x09
1.0,0.80252784,x09
1.0,0.8632475,x09
1.0,0.8835826,x09
1.0,0.8845167,x09
1.0,0.9252642,x09
1.0,0.8296306,x09
1.0,0.8303786,x09
1.0,0.65252,x09
1.0,0.41720966,x09
1.0,0.41542274,x09
1.0,0.46704265,x09
1.0,0.37240893,x09
1.0,0.29187882,x09
1.0,0.36395714,x09
1.0,0.09865885,x09
1.0,0.19283956,x09
1.0,0.6718151,x09
1.0,0.74033463,x09
1.0,0.832094,x09
1.0,0.799806,x09
1.0,0.8696373,x09
1.0,0.8443023,x09
1.0,0.85719484,x09
1.0,0.7886826,x09
1.0,0.7187081,x09
1.0,0.42883018,x09
1.0,0.43772557,x09
1.0,0.41720143,x09
1.0,0.63220304,x09
1.0,0.6899431,x09
1.0,0.83745545,x09
1.0,0.86929435,x09
1.0,0.81983817,x09
1.0,0.7951002,x09
1.0,0.71404755,x09
1.0,0.7674058,x09
1.0,0.8463648,x09
1.0,0.8416285,x09
1.0,0.76480323,x09
1.0,0.7592339,x09
1.0,0.6733676,x09
1.0,0.57821006,x09
1.0,0.4213103,x09
1.0,0.4691146,x09
1.0,0.73398083,x09
1.0,0.698475,x09
1.0,0.72015345,x09
1.0,0.6697841,x09
1.0,0.65271217,x09
1.0,0.48978448,x09
1.0,0.46406856,x09
1.0,0.61210203,x09
1.0,0.5433781,x09
1.0,0.64866084,x09
1.0,0.73053926,x09
1.0,0.6672791,x09
1.0,0.73041034,x09
1.0,0.72774804,x09
1.0,0.84582186,x09
1.0,0.8055734,x09
1.0,0.7389619,x09
1.0,0.67536926,x09
1.0,0.6440611,x09
1.0,0.60377437,x09
1.0,0.39695203,x09
1.0,0.64945817,x09
1.0,0.628326,x09
1.0,0.8427027,x09
1.0,0.8478835,x09
1.0,0.73732316,x09
1.0,0.72438097,x09
1.0,0.7292742,x09
1.0,0.6960143,x09
1.0,0.6625127,x09
1.0,0.74414927,x09
1.0,0.6410169,x09
1.0,0.5487162,x09
1.0,0.62919015,x09
1.0,0.57269204,x09
1.0,0.7481678,x09
1.0,0.759499,x09
1.0,0.68195,x09
1.0,0.6626007,x09
1.0,0.8254494,x09
1.0,0.8545455,x09
1.0,0.67863923,x09
1.0,0.8246269,x09
1.0,0.8059719,x09
1.0,0.8111289,x09
1.0,0.7936137,x09
1.0,0.7918105,x09
1.0,0.87571204,x09
1.0,0.50627667,x09
1.0,0.4350306,x09
1.0,0.4404964,x09
1.0,0.70105535,x09
1.0,0.84361404,x09
1.0,0.7009598,x09
